2024-05-02 13:44:04,15,64,26
2024-05-02 13:44:05,24,74,90
2024-05-02 13:44:06,12,64,16
2024-05-02 13:44:07,14,69,20
2024-05-02 13:44:08,15,72,49
2024-05-02 13:44:09,23,72,30
2024-05-02 13:44:10,17,80,99
2024-05-02 13:44:11,23,70,82
2024-05-02 13:44:12,20,70,93
2024-05-02 13:44:13,12,66,81
2024-05-02 13:44:14,20,70,27
2024-05-02 13:44:15,17,40,87
2024-05-02 13:44:16,18,68,24
2024-05-02 13:44:17,13,54,77
2024-05-02 13:44:18,20,71,97
2024-05-02 13:44:19,12,70,34
2024-05-02 13:44:20,12,45,18
2024-05-02 13:44:21,24,51,75
2024-05-02 13:44:22,25,67,35
2024-05-02 13:44:23,24,57,13
2024-05-02 13:44:24,15,54,28
2024-05-02 13:44:25,22,61,52
2024-05-02 13:44:26,22,73,51
2024-05-02 13:44:28,11,40,33
2024-05-02 13:44:29,18,64,75
2024-05-02 13:44:30,22,78,92
2024-05-02 13:44:31,10,87,16
2024-05-02 13:44:32,10,80,78
2024-05-02 13:44:33,16,64,88
2024-05-02 13:44:34,11,76,25
2024-05-02 13:44:35,19,82,81
2024-05-02 13:44:36,20,83,93
2024-05-02 13:44:37,16,82,53
2024-05-02 13:44:38,10,83,21
2024-05-02 13:44:39,12,87,76
2024-05-02 13:44:40,14,68,48
2024-05-02 13:44:41,11,68,40
2024-05-02 13:44:42,17,84,65
2024-05-02 13:44:43,22,57,79
2024-05-02 13:44:44,10,42,75
2024-05-02 13:44:45,12,45,67
2024-05-02 13:44:46,13,58,98
2024-05-02 13:44:47,24,59,39
2024-05-02 13:44:48,24,61,62
2024-05-02 13:44:49,10,61,42
2024-05-02 13:44:50,12,61,66
2024-05-02 13:44:51,20,64,61
2024-05-02 13:44:52,10,75,93
2024-05-02 13:44:53,23,85,46
2024-05-02 13:44:54,23,66,52
2024-05-02 13:44:55,21,53,43
2024-05-02 13:44:56,22,55,50
2024-05-02 13:44:57,12,51,43
2024-05-02 13:44:58,24,55,15
2024-05-02 13:44:59,15,49,58
2024-05-02 13:45:00,13,58,88
2024-05-02 13:45:01,25,67,56
2024-05-02 13:45:02,16,49,25
2024-05-02 13:45:03,21,51,34
2024-05-02 13:45:04,10,49,14
2024-05-02 13:45:05,11,83,86
2024-05-02 13:45:06,19,87,42
2024-05-02 13:45:07,15,60,97
2024-05-02 13:45:09,20,82,13
2024-05-02 13:45:10,20,54,62
2024-05-02 13:45:11,10,60,96
2024-05-02 13:45:12,20,44,27
2024-05-02 13:45:13,10,77,58
2024-05-02 13:45:14,23,89,36
2024-05-02 13:45:15,15,48,46
2024-05-02 13:45:16,25,78,44
2024-05-02 13:45:17,20,58,80
2024-05-02 13:45:18,21,86,71
2024-05-02 13:45:19,16,44,89
2024-05-02 13:45:20,10,59,34
2024-05-02 13:45:21,17,78,93
2024-05-02 13:45:22,12,82,68
2024-05-02 13:45:23,19,87,74
2024-05-02 13:45:24,22,42,69
2024-05-02 13:45:25,21,40,39
2024-05-02 13:45:26,25,58,61
2024-05-02 13:45:27,19,61,83
2024-05-02 13:45:28,21,67,12
2024-05-02 13:45:29,14,75,65
2024-05-02 13:45:30,11,68,10
2024-05-02 13:45:31,25,49,11
2024-05-02 13:45:32,11,85,77
2024-05-02 13:45:34,19,49,15
2024-05-02 13:45:35,25,79,19
2024-05-02 13:45:36,25,49,96
2024-05-02 13:45:37,18,71,91
2024-05-02 13:45:38,22,40,96
2024-05-02 13:45:39,23,66,58
2024-05-02 13:45:40,20,61,78
2024-05-02 13:45:41,17,79,30
2024-05-02 13:45:42,23,45,44
2024-05-02 13:45:43,14,51,80
2024-05-02 13:45:44,19,70,83
2024-05-02 13:45:45,11,83,53
2024-05-02 13:45:46,10,61,27
2024-05-02 13:45:47,18,42,64
2024-05-02 13:45:48,25,72,33
2024-05-02 13:45:49,23,70,33
2024-05-02 13:45:50,12,51,99
2024-05-02 13:45:51,14,64,82
2024-05-02 13:45:52,14,57,61
2024-05-02 13:45:53,18,46,46
2024-05-02 13:45:54,24,63,89
2024-05-02 13:45:55,14,58,83
2024-05-02 13:45:56,25,50,43
2024-05-02 13:45:57,13,59,58
2024-05-02 13:45:58,19,48,94
2024-05-02 13:45:59,12,60,34
2024-05-02 13:46:00,25,74,56
2024-05-02 13:46:01,11,78,50
2024-05-02 13:46:02,19,79,28
2024-05-02 13:46:03,11,90,42
2024-05-02 13:46:04,21,77,82
2024-05-02 13:46:05,14,51,15
2024-05-02 13:46:06,23,47,57
2024-05-02 13:46:07,22,89,23
2024-05-02 13:46:08,17,40,38
2024-05-02 13:46:09,13,40,45
2024-05-02 13:46:10,22,77,60
2024-05-02 13:46:11,12,51,96
2024-05-02 13:46:12,16,87,75
2024-05-02 13:46:13,17,76,83
2024-05-02 13:46:14,22,47,26
2024-05-02 13:46:15,14,61,92
2024-05-02 13:46:16,25,44,57
2024-05-02 13:46:17,21,76,62
2024-05-02 13:46:18,15,67,90
2024-05-02 13:46:19,22,63,25
2024-05-02 13:46:20,18,82,73
2024-05-02 13:46:21,20,69,29
2024-05-02 13:46:22,11,78,78
2024-05-02 13:46:23,18,43,30
2024-05-02 13:46:24,24,77,54
2024-05-02 13:46:25,16,81,65
2024-05-02 13:46:26,20,58,26
2024-05-02 13:46:27,23,71,57
2024-05-02 13:46:28,25,80,64
2024-05-02 13:46:29,18,52,24
2024-05-02 13:46:30,25,78,66
2024-05-02 13:46:31,22,60,83
2024-05-02 13:46:32,14,88,17
2024-05-02 13:46:33,25,59,16
2024-05-02 13:46:34,23,90,51
2024-05-02 13:46:35,23,56,81
2024-05-02 13:46:36,14,74,57
2024-05-02 13:46:37,21,48,86
2024-05-02 13:46:38,10,90,98
2024-05-02 13:46:39,21,57,58
2024-05-02 13:46:40,17,89,64
2024-05-02 13:46:41,20,61,15
2024-05-02 13:46:42,20,63,65
2024-05-02 13:46:43,17,88,85
2024-05-02 13:46:44,16,68,97
2024-05-02 13:46:45,14,43,80
2024-05-02 13:46:46,19,85,97
2024-05-02 13:46:47,20,61,40
2024-05-02 13:46:48,22,89,98
2024-05-02 13:46:49,15,73,68
2024-05-02 13:46:50,19,77,58
2024-05-02 13:46:51,25,48,48
2024-05-02 13:46:52,25,40,90
2024-05-02 13:46:53,14,71,52
2024-05-02 13:46:54,23,81,55
2024-05-02 13:46:55,22,74,55
2024-05-02 13:46:56,12,57,47
2024-05-02 13:46:57,21,52,88
2024-05-02 13:46:58,19,56,50
2024-05-02 13:46:59,22,57,97
2024-05-02 13:47:00,21,66,78
2024-05-02 13:47:01,16,41,50
2024-05-02 13:47:02,23,57,74
2024-05-02 13:47:03,23,47,88
2024-05-02 13:47:04,16,59,50
2024-05-02 13:47:05,17,40,14
2024-05-02 13:47:06,12,82,17
2024-05-02 13:47:07,24,86,61
2024-05-02 13:47:08,24,61,62
2024-05-02 13:47:09,24,73,60
2024-05-02 13:47:10,12,73,80
2024-05-02 13:47:11,14,71,86
2024-05-02 13:47:12,13,55,78
2024-05-02 13:47:13,24,76,29
2024-05-02 13:47:14,12,55,34
2024-05-02 13:47:15,16,54,80
2024-05-02 13:47:16,11,42,97
2024-05-02 13:47:17,19,72,62
2024-05-02 13:47:18,21,84,95
2024-05-02 13:47:19,11,79,31
2024-05-02 13:47:20,13,76,89
2024-05-02 13:47:21,15,49,99
2024-05-02 13:47:22,22,73,19
2024-05-02 13:47:23,17,73,16
2024-05-02 13:47:24,16,54,54
2024-05-02 13:47:25,12,48,19
2024-05-02 13:47:26,18,71,24
2024-05-02 13:47:27,21,82,11
2024-05-02 13:47:28,15,73,70
2024-05-02 13:47:29,13,78,81
2024-05-02 13:47:30,10,45,97
2024-05-02 13:47:31,17,87,93
2024-05-02 13:47:32,22,44,67
2024-05-02 13:47:33,10,75,82
2024-05-02 13:47:34,22,68,63
2024-05-02 13:47:35,16,55,47
2024-05-02 13:47:36,25,59,50
2024-05-02 13:47:37,23,62,23
2024-05-02 13:47:38,11,60,23
2024-05-02 13:47:39,21,64,83
2024-05-02 13:47:40,10,86,69
2024-05-02 13:47:41,15,73,30
2024-05-02 13:47:42,25,48,24
2024-05-02 13:47:43,23,74,74
2024-05-02 13:47:44,25,42,67
2024-05-02 13:47:45,19,40,72
2024-05-02 13:47:46,13,44,64
2024-05-02 13:47:47,18,56,61
2024-05-02 13:47:48,20,57,87
2024-05-02 13:47:49,16,41,92
2024-05-02 13:47:50,19,52,74
2024-05-02 13:47:51,17,54,77
2024-05-02 13:47:52,12,84,59
2024-05-02 13:47:53,21,42,98
2024-05-02 13:47:54,18,44,11
2024-05-02 13:47:55,23,55,72
2024-05-02 13:47:56,21,56,23
2024-05-02 13:47:57,14,79,59
2024-05-02 13:47:58,25,59,76
2024-05-02 13:47:59,12,48,79
2024-05-02 13:48:00,11,64,80
2024-05-02 13:48:01,19,75,49
2024-05-02 13:48:02,22,63,42
2024-05-02 13:48:03,22,65,87
2024-05-02 13:48:04,21,84,54
2024-05-02 13:48:05,13,65,87
2024-05-02 13:48:06,15,78,10
2024-05-02 13:48:07,15,51,29
2024-05-02 13:48:08,25,68,57
2024-05-02 13:48:09,22,49,44
2024-05-02 13:48:10,23,82,85
2024-05-02 13:48:11,17,50,14
2024-05-02 13:48:12,20,46,66
2024-05-02 13:48:13,11,46,24
2024-05-02 13:48:14,23,69,73
2024-05-02 13:48:15,10,44,16
2024-05-02 13:48:16,19,75,88
2024-05-02 13:48:17,18,82,25
2024-05-02 13:48:18,25,82,59
2024-05-02 13:48:19,15,87,84
2024-05-02 13:48:20,19,83,93
2024-05-02 13:48:21,16,84,28
2024-05-02 13:48:22,20,82,81
2024-05-02 13:48:23,16,81,44
2024-05-02 13:48:24,14,79,98
2024-05-02 13:48:25,25,56,42
2024-05-02 13:48:26,13,64,91
2024-05-02 13:48:27,14,68,82
2024-05-02 13:48:28,22,82,61
2024-05-02 13:48:29,14,52,20
2024-05-02 13:48:30,15,80,70
2024-05-02 13:48:31,19,58,78
2024-05-02 13:48:32,13,83,65
2024-05-02 13:48:33,12,81,29
2024-05-02 13:48:34,14,47,63
2024-05-02 13:48:35,23,73,48
2024-05-02 13:48:36,21,78,69
2024-05-02 13:48:37,19,79,59
2024-05-02 13:48:38,25,50,70
2024-05-02 13:48:40,14,69,16
2024-05-02 13:48:41,24,59,46
2024-05-02 13:48:42,24,80,43
2024-05-02 13:48:43,12,82,20
2024-05-02 13:48:44,24,80,91
2024-05-02 13:48:45,11,76,21
2024-05-02 13:48:46,22,84,38
2024-05-02 13:48:47,17,76,23
2024-05-02 13:48:48,18,40,68
2024-05-02 13:48:49,20,56,45
2024-05-02 13:48:50,10,51,32
2024-05-02 13:48:51,21,43,18
2024-05-02 13:48:52,22,53,65
2024-05-02 13:48:53,15,61,75
2024-05-02 13:48:54,23,87,87
2024-05-02 13:48:55,14,52,78
2024-05-02 13:48:56,20,76,14
2024-05-02 13:48:57,21,72,73
2024-05-02 13:48:58,24,86,87
2024-05-02 13:48:59,19,57,53
2024-05-02 13:49:00,10,81,33
2024-05-02 13:49:01,13,55,59
2024-05-02 13:49:02,13,82,57
2024-05-02 13:49:03,15,42,71
2024-05-02 13:49:04,12,71,66
2024-05-02 13:49:05,19,54,68
2024-05-02 13:49:06,17,54,13
2024-05-02 13:49:07,19,86,89
2024-05-02 13:49:08,11,57,65
2024-05-02 13:49:09,22,89,84
2024-05-02 13:49:10,21,43,22
2024-05-02 13:49:11,17,74,40
2024-05-02 13:49:12,12,44,28
2024-05-02 13:49:13,10,50,84
2024-05-02 13:49:14,22,60,74
2024-05-02 13:49:15,15,81,99
2024-05-02 13:49:16,25,83,15
2024-05-02 13:49:17,14,51,61
2024-05-02 13:49:18,10,75,42
2024-05-02 13:49:19,15,89,61
2024-05-02 13:49:20,15,82,72
2024-05-02 13:49:21,19,68,60
2024-05-02 13:49:22,23,60,99
2024-05-02 13:49:23,16,55,59
2024-05-02 13:49:24,12,74,51
2024-05-02 13:49:25,21,63,81
2024-05-02 13:49:26,15,59,22
2024-05-02 13:49:27,23,58,38
2024-05-02 13:49:28,21,47,28
2024-05-02 13:49:29,25,55,36
2024-05-02 13:49:30,19,79,59
2024-05-02 13:49:31,16,88,67
2024-05-02 13:49:32,13,81,31
2024-05-02 13:49:33,17,40,71
2024-05-02 13:49:34,21,62,57
2024-05-02 13:49:35,20,48,16
2024-05-02 13:49:36,14,53,14
2024-05-02 13:49:37,18,84,21
2024-05-02 13:49:38,19,63,46
2024-05-02 13:49:39,13,57,55
2024-05-02 13:49:40,24,53,59
2024-05-02 13:49:41,24,73,91
2024-05-02 13:49:42,14,79,75
2024-05-02 13:49:43,12,43,81
2024-05-02 13:49:44,14,48,53
2024-05-02 13:49:45,18,53,96
2024-05-02 13:49:46,20,47,17
2024-05-02 13:49:47,19,59,39
2024-05-02 13:49:48,17,84,45
2024-05-02 13:49:49,11,43,81
2024-05-02 13:49:50,20,78,32
2024-05-02 13:49:51,21,49,81
2024-05-02 13:49:52,24,70,12
2024-05-02 13:49:53,25,70,70
2024-05-02 13:49:54,24,58,55
2024-05-02 13:49:55,20,59,76
2024-05-02 13:49:56,18,63,23
2024-05-02 13:49:57,20,57,46
2024-05-02 13:49:58,20,41,83
2024-05-02 13:49:59,10,54,62
2024-05-02 13:50:00,15,57,36
2024-05-02 13:50:01,12,72,47
2024-05-02 13:50:02,19,74,33
2024-05-02 13:50:03,15,48,51
2024-05-02 13:50:04,24,56,24
2024-05-02 13:50:05,20,84,52
2024-05-02 13:50:06,11,68,52
2024-05-02 13:50:07,21,45,80
2024-05-02 13:50:08,23,46,94
2024-05-02 13:50:09,22,68,95
2024-05-02 13:50:10,13,71,41
2024-05-02 13:50:11,18,80,16
2024-05-02 13:50:12,21,54,93
2024-05-02 13:50:13,22,53,25
2024-05-02 13:50:14,22,69,45
2024-05-02 13:50:15,11,82,88
2024-05-02 13:50:16,24,56,14
2024-05-02 13:50:17,10,83,59
2024-05-02 13:50:18,15,68,43
2024-05-02 13:50:19,20,66,30
2024-05-02 13:50:20,18,64,70
2024-05-02 13:50:21,24,45,58
2024-05-02 13:50:22,25,48,44
2024-05-02 13:50:23,10,72,25
2024-05-02 13:50:24,25,44,16
2024-05-02 13:50:25,14,55,30
2024-05-02 13:50:26,25,74,54
2024-05-02 13:50:27,13,82,82
2024-05-02 13:50:28,25,62,56
2024-05-02 13:50:29,22,51,55
2024-05-02 13:50:30,23,70,46
2024-05-02 13:50:31,19,67,70
2024-05-02 13:50:32,24,55,45
2024-05-02 13:50:33,21,42,77
2024-05-02 13:50:34,21,66,44
2024-05-02 13:50:35,25,63,76
2024-05-02 13:50:36,17,48,33
2024-05-02 13:50:37,23,74,74
2024-05-02 13:50:38,14,72,84
2024-05-02 13:50:39,21,55,64
2024-05-02 13:50:40,14,65,79
2024-05-02 13:50:41,20,81,24
2024-05-02 13:50:42,10,65,72
2024-05-02 13:50:43,22,54,92
2024-05-02 13:50:44,22,89,28
2024-05-02 13:50:45,14,54,90
2024-05-02 13:50:46,13,74,93
2024-05-02 13:50:47,14,46,46
2024-05-02 13:50:48,12,56,59
2024-05-02 13:50:49,12,60,83
2024-05-02 13:50:50,10,54,46
2024-05-02 13:50:51,22,70,76
2024-05-02 13:50:52,14,69,73
2024-05-02 13:50:53,19,67,31
2024-05-02 13:50:54,14,55,47
2024-05-02 13:50:55,24,82,43
2024-05-02 13:50:56,18,69,10
2024-05-02 13:50:57,20,45,75
2024-05-02 13:50:58,23,44,67
2024-05-02 13:50:59,23,53,44
2024-05-02 13:51:00,12,47,77
2024-05-02 13:51:01,11,56,91
2024-05-02 13:51:02,15,68,13
2024-05-02 13:51:03,14,74,65
2024-05-02 13:51:04,18,56,66
2024-05-02 13:51:05,19,62,77
2024-05-02 13:51:06,17,58,85
2024-05-02 13:51:07,19,47,84
2024-05-02 13:51:08,20,63,11
2024-05-02 13:51:09,21,46,31
2024-05-02 13:51:10,14,81,65
2024-05-02 13:51:11,23,44,30
2024-05-02 13:51:12,13,66,61
2024-05-02 13:51:13,24,56,82
2024-05-02 13:51:14,18,66,86
2024-05-02 13:51:15,17,65,89
2024-05-02 13:51:16,15,44,24
2024-05-02 13:51:17,16,44,53
2024-05-02 13:51:18,16,69,19
2024-05-02 13:51:19,24,40,98
2024-05-02 13:51:20,10,82,33
2024-05-02 13:51:21,22,58,50
2024-05-02 13:51:22,18,55,12
2024-05-02 13:51:23,24,49,98
2024-05-02 13:51:24,19,77,16
2024-05-02 13:51:25,11,71,69
2024-05-02 13:51:26,15,45,13
2024-05-02 13:51:27,13,90,64
2024-05-02 13:51:28,12,58,17
2024-05-02 13:51:29,13,45,18
2024-05-02 13:51:30,12,45,57
2024-05-02 13:51:31,11,47,99
2024-05-02 13:51:32,13,79,35
2024-05-02 13:51:33,24,66,72
